piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,segment_index,start_sec,end_sec,tempo_label,tempo_category_num
410,Franz Schubert,"Sonata in B-flat Major, D960",2004,train,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_02_Track02_wav.midi,572.4572916666666,1,0.0,572.4572916666666,slow,0
411,Franz Schubert,"Sonata in B-flat Major, D960",2004,train,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.midi,240.996875,1,0.0,240.996875,fast,2
412,Franz Schubert,"Sonata in B-flat Major, D960",2004,train,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_04_Track04_wav.midi,489.234375,1,0.0,489.234375,fast,2
413,Franz Schubert,"Sonata in B-flat Major, D960",2018,train,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.midi,2562.28515625,1,0.0,2562.28515625,fast,2
414,Franz Schubert,"Sonata in B-flat Major, D960",2018,train,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,2423.50390625,1,0.0,2423.50390625,fast,2
415,Franz Schubert,"Sonata in C  Minor, D. 958",2009,train,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.midi,475.9856770833333,1,0.0,475.9856770833333,fast,2
416,Franz Schubert,"Sonata in C  Minor, D. 959",2009,train,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.midi,488.3645833333333,1,0.0,488.3645833333333,slow,0
417,Franz Schubert,"Sonata in C  Minor, D. 960",2009,train,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.midi,203.6341145833333,1,0.0,203.6341145833333,medium,1
418,Franz Schubert,"Sonata in C  Minor, D. 961",2009,train,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.midi,522.3880208333333,1,0.0,522.3880208333333,fast,2
419,Franz Schubert,"Sonata in C Major, D840",2009,test,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.midi,706.8151041666666,1,0.0,706.8151041666666,slow,0
420,Franz Schubert,"Sonata in C Major, D841",2009,test,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.midi,540.3463541666666,1,0.0,540.3463541666666,slow,0
421,Franz Schubert,"Sonata in C Major, D842",2009,validation,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.midi,312.86979166666663,1,0.0,312.86979166666663,medium,1
422,Franz Schubert,"Sonata in C Major, D843",2009,test,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_04_WAV.midi,529.4270833333333,1,0.0,529.4270833333333,fast,2
423,Franz Schubert,"Sonata in C Minor, D. 958",2009,train,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_01_WAV.midi,481.1744791666666,1,0.0,481.1744791666666,fast,2
424,Franz Schubert,"Sonata in C Minor, D. 958",2009,train,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_01_WAV.midi,498.2877604166666,1,0.0,498.2877604166666,fast,2
425,Franz Schubert,"Sonata in C Minor, D. 958 (Complete)",2014,train,2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_07_R2_2014_wav.midi,1791.3841145833333,1,0.0,1791.3841145833333,fast,2
426,Franz Schubert,"Sonata in C Minor, D. 958 (Complete)",2014,train,2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_21_R2_2014_wav.midi,1767.5026041666663,1,0.0,1767.5026041666663,fast,2
427,Franz Schubert,"Sonata in C Minor, D. 959",2009,train,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_02_WAV.midi,473.9453125,1,0.0,473.9453125,slow,0
428,Franz Schubert,"Sonata in C Minor, D. 959",2009,train,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_02_WAV.midi,573.7760416666666,1,0.0,573.7760416666666,slow,0
429,Franz Schubert,"Sonata in C Minor, D. 960",2009,train,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_03_WAV.midi,166.62239583333331,1,0.0,166.62239583333331,fast,2
430,Franz Schubert,"Sonata in C Minor, D. 960",2009,train,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_03_WAV.midi,151.77994791666666,1,0.0,151.77994791666666,fast,2
431,Franz Schubert,"Sonata in C Minor, D. 961",2009,train,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_04_WAV.midi,520.62890625,1,0.0,520.62890625,fast,2
432,Franz Schubert,"Sonata in C Minor, D. 961",2009,train,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_04_WAV.midi,561.5208333333333,1,0.0,561.5208333333333,fast,2
433,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_01_Track01_wav.midi,692.6447916666666,1,0.0,692.6447916666666,fast,2
434,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_02_Track02_wav.midi,525.6333333333333,1,0.0,525.6333333333333,slow,0
435,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_03_Track03_wav.midi,746.0041666666666,1,0.0,746.0041666666666,fast,2
436,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_01_Track01_wav.midi,452.8302083333333,1,0.0,452.8302083333333,fast,2
437,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_02_Track02_wav.midi,465.3197916666667,1,0.0,465.3197916666667,slow,0
438,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_03_Track03_wav.midi,705.7864583333334,1,0.0,705.7864583333334,fast,2
439,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_01_Track01_wav.midi,463.8875,1,0.0,463.8875,fast,2
440,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_02_Track02_wav.midi,466.26666666666665,1,0.0,466.26666666666665,slow,0
441,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_03_Track03_wav.midi,152.98541666666665,1,0.0,152.98541666666665,fast,2
442,Franz Schubert,"Sonata in C Minor, D958",2004,train,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_04_Track04_wav.midi,547.8052083333333,1,0.0,547.8052083333333,fast,2
443,Franz Schubert,"Sonata in C Minor, D958",2018,train,2018/MIDI-Unprocessed_Schubert1-3_MID--AUDIO_05_R2_2018_wav.midi,1743.5325520833333,1,0.0,1743.5325520833333,fast,2
444,Franz Schubert,"Sonata in C Minor, D958",2018,train,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_08_R2_2018_wav.midi,1749.0403645833333,1,0.0,1749.0403645833333,fast,2
445,Franz Schubert,"Sonata in C Minor, D958",2018,train,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_11_R2_2018_wav.midi,1631.4596354166663,1,0.0,1631.4596354166663,fast,2
446,Franz Schubert,"Sonata in C Minor, D958",2018,train,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_16_R2_2018_wav.midi,1759.1302083333333,1,0.0,1759.1302083333333,fast,2
447,Franz Schubert,"Sonata in C major, D. 840 (Complete)",2014,test,2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_20_R2_2014_wav.midi,1586.8268229166663,1,0.0,1586.8268229166663,slow,0
448,Franz Schubert,"Sonata in D Major, D. 850 (Complete)",2014,train,2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_10_R2_2014_wav.midi,1975.2005208333333,1,0.0,1975.2005208333333,slow,0
449,Franz Schubert,"Sonata in D Major, D850",2004,train,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_01_Track01_wav.midi,396.228125,1,0.0,396.228125,fast,2
450,Franz Schubert,"Sonata in D Major, D850",2004,train,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_02_Track02_wav.midi,682.3791666666666,1,0.0,682.3791666666666,slow,0
451,Franz Schubert,"Sonata in D Major, D850",2004,train,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_03_Track03_wav.midi,351.62604166666665,1,0.0,351.62604166666665,medium,1
452,Franz Schubert,"Sonata in D Major, D850",2004,train,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_04_Track04_wav.midi,443.0489583333333,1,0.0,443.0489583333333,fast,2
453,Franz Schubert,"Sonata in D Major, D850",2018,train,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_20_R2_2018_wav.midi,2348.58984375,1,0.0,2348.58984375,slow,0
454,Franz Schubert,Sonata in G Major D894,2018,train,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_15_R2_2018_wav.midi,2081.375,1,0.0,2081.375,slow,0
455,Franz Schubert,Sonata in G Major D894,2018,train,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_17_R2_2018_wav.midi,1898.9921875,1,0.0,1898.9921875,fast,2
456,Franz Schubert,Sonata in G Major D894,2018,train,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_18_R2_2018_wav.midi,1991.28125,1,0.0,1991.28125,slow,0
457,Franz Schubert,"Sonata in G Major, D 894",2004,train,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_01_Track01_wav.midi,749.2052083333333,1,0.0,749.2052083333333,slow,0
458,Franz Schubert,"Sonata in G Major, D 894",2004,train,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_02_Track02_wav.midi,417.9,1,0.0,120.0,slow,0
458,Franz Schubert,"Sonata in G Major, D 894",2004,train,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_02_Track02_wav.midi,417.9,2,120.0,417.9,fast,2
459,Franz Schubert,"Sonata in G Major, D 894",2004,train,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_03_Track03_wav.midi,225.80520833333333,1,0.0,225.80520833333333,medium,1
460,Franz Schubert,"Sonata in G Major, D 894",2004,train,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_04_Track04_wav.midi,508.653125,1,0.0,508.653125,fast,2
461,Franz Schubert,"Sonata in G Major, D. 894",2009,train,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_01_WAV.midi,775.4244791666666,1,0.0,775.4244791666666,slow,0
462,Franz Schubert,"Sonata in G Major, D. 894",2009,train,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_01_WAV.midi,929.2083333333331,1,0.0,929.2083333333331,slow,0
463,Franz Schubert,"Sonata in G Major, D. 895",2009,train,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_02_WAV.midi,411.50390625,1,0.0,411.50390625,medium,1
464,Franz Schubert,"Sonata in G Major, D. 895",2009,train,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_02_WAV.midi,459.4049479166666,1,0.0,459.4049479166666,medium,1
465,Franz Schubert,"Sonata in G Major, D. 896",2009,train,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_03_WAV.midi,228.15494791666663,1,0.0,228.15494791666663,medium,1
466,Franz Schubert,"Sonata in G Major, D. 896",2009,train,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_03_WAV.midi,242.19401041666663,1,0.0,242.19401041666663,medium,1
467,Franz Schubert,"Sonata in G Major, D. 897",2009,train,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_04_WAV.midi,513.5833333333333,1,0.0,513.5833333333333,fast,2
468,Franz Schubert,"Sonata in G Major, D. 897",2009,train,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_04_WAV.midi,460.1796875,1,0.0,460.1796875,fast,2
469,Franz Schubert,"Sonata in G Major, D894",2004,train,2004/MIDI-Unprocessed_XP_04_R2_2004_01_ORIG_MID--AUDIO_04_R2_2004_01_Track01_wav.midi,1025.0052083333333,1,0.0,1025.0052083333333,slow,0
470,Franz Schubert,"Sonata in G Major, D894",2004,train,2004/MIDI-Unprocessed_XP_04_R2_2004_01_ORIG_MID--AUDIO_04_R2_2004_02_Track02_wav.midi,1300.1260416666669,1,0.0,1300.1260416666669,fast,2
471,Franz Schubert,"Sonata in G Major, D894",2004,train,2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_01_Track01_wav.midi,754.7354166666667,1,0.0,754.7354166666667,slow,0
472,Franz Schubert,"Sonata in G Major, D894",2004,train,2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_02_Track02_wav.midi,433.1302083333333,1,0.0,433.1302083333333,slow,0
473,Franz Schubert,"Sonata in G Major, D894",2004,train,2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_03_Track03_wav.midi,685.8395833333333,1,0.0,685.8395833333333,fast,2
474,Franz Schubert,Valse-Caprice No. 6 from Soirees de Vienne,2009,test,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_03_WAV.midi,443.6380208333333,1,0.0,443.6380208333333,medium,1
475,Franz Schubert,Wanderer Fantasy,2006,test,2006/MIDI-Unprocessed_10_R1_2006_01-04_ORIG_MID--AUDIO_10_R1_2006_03_Track03_wav.midi,1263.1145833333333,1,0.0,1263.1145833333333,fast,2
476,Franz Schubert / Franz Liszt,Der Mueller und der Bach,2018,validation,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--3.midi,305.8684895833333,1,0.0,305.8684895833333,slow,0
477,Franz Schubert / Franz Liszt,Die Forelle,2011,train,2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_08_Track08_wav.midi,210.46484375,1,0.0,210.46484375,fast,2
478,Franz Schubert / Franz Liszt,"Fruelingsglaube, Die Junge Nonne",2006,train,2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_04_Track04_wav.midi,504.2578125,1,0.0,504.2578125,fast,2
479,Franz Schubert / Franz Liszt,Gretchen am Spinnrade,2018,test,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--2.midi,206.40625,1,0.0,206.40625,fast,2
480,Franz Schubert / Franz Liszt,"Song Transcriptions: Aufenthalt, Gretchen am Spinnrade, Standchen von Shakespeare, Der Erlkonig",2004,train,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_02_Track02_wav.midi,211.0208333333333,1,0.0,211.0208333333333,fast,2
481,Franz Schubert / Franz Liszt,"Song Transcriptions: Aufenthalt, Gretchen am Spinnrade, Standchen von Shakespeare, Der Erlkonig",2004,test,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_03_Track03_wav.midi,189.91041666666663,1,0.0,189.91041666666663,fast,2
482,Franz Schubert / Franz Liszt,"Song Transcriptions: Aufenthalt, Gretchen am Spinnrade, Standchen von Shakespeare, Der Erlkonig",2004,train,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_04_Track04_wav.midi,141.84791666666666,1,0.0,141.84791666666666,fast,2
483,Franz Schubert / Franz Liszt,"Song Transcriptions: Aufenthalt, Gretchen am Spinnrade, Standchen von Shakespeare, Der Erlkonig",2004,test,2004/MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_05_Track05_wav.midi,250.546875,1,0.0,250.546875,fast,2
484,Franz Schubert / Franz Liszt,"Staendchen from Schwannengesang, R245/7",2011,train,2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_08_Track08_wav.midi,339.7981770833333,1,0.0,339.7981770833333,slow,0
485,Franz Schubert / Franz Liszt,"Standchen, S. 558, NO. 9, ""Horch, horch! Die Lerch""",2011,train,2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_05_Track05_wav.midi,159.99348958333331,1,0.0,159.99348958333331,medium,1
486,Franz Schubert / Leopold Godowsky,Moment Musical Op. 94 No. 3 in F-sharp Minor,2015,train,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--4.midi,126.97083333333332,1,0.0,126.97083333333332,medium,1
487,Fritz Kreisler / Sergei Rachmaninoff,Liebesfreud,2011,train,2011/MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_06_Track06_wav.midi,371.1380208333333,1,0.0,371.1380208333333,fast,2
488,Frédéric Chopin,"12 Etudes, Op. 25",2004,train,2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_02_Track02_wav.midi,1409.3677083333332,1,0.0,720.0,fast,2
488,Frédéric Chopin,"12 Etudes, Op. 25",2004,train,2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_02_Track02_wav.midi,1409.3677083333332,2,720.0,1409.3677083333332,slow,0
489,Frédéric Chopin,"12 Etudes, Op. 25",2004,train,2004/MIDI-Unprocessed_SMF_05_R1_2004_01_ORIG_MID--AUDIO_05_R1_2004_03_Track03_wav.midi,327.70729166666666,1,0.0,327.70729166666666,fast,2
490,Frédéric Chopin,"24 Preludes, Op. 28",2004,train,2004/MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,2398.878125,1,0.0,2398.878125,slow,0
491,Frédéric Chopin,"Andante Spianato and Grand Polonaise Brilliante, Op. 22",2008,train,2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--5.midi,809.6953125,1,0.0,809.6953125,fast,2
492,Frédéric Chopin,"Andante Spianato and Grand Polonaise Brilliante, Op. 22",2008,train,2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--4.midi,819.7122395833333,1,0.0,819.7122395833333,fast,2
493,Frédéric Chopin,"Andante Spianato and Grande Polonaise Brillante, Op. 22",2009,train,2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_03_WAV.midi,779.6888020833333,1,0.0,779.6888020833333,fast,2
494,Frédéric Chopin,"Andante Spianato and Grande Polonaise Brillante, Op. 22",2009,train,2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_03_WAV.midi,794.5989583333333,1,0.0,794.5989583333333,fast,2
495,Frédéric Chopin,"Andante Spianato et Grande Polonaise Brillante, Op. 22",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_06_Track06_wav.midi,803.9856770833333,1,0.0,803.9856770833333,fast,2
496,Frédéric Chopin,"Andante Spianato et Grande Polonaise Brillante, Op. 22",2011,train,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_17_Track17_wav.midi,761.23828125,1,0.0,761.23828125,fast,2
497,Frédéric Chopin,"Andante spianato e grande polonaise, Op. 22",2017,train,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--3.midi,829.8489583333334,1,0.0,829.8489583333334,fast,2
498,Frédéric Chopin,"Andante spianato e grande polonaise, Op. 22",2017,train,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--2.midi,825.515625,1,0.0,825.515625,fast,2
499,Frédéric Chopin,"Andante spianato et grande polonaise brillante, Op. 22",2014,train,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--7.midi,780.1796875,1,0.0,780.1796875,fast,2
500,Frédéric Chopin,"Andante spianato et grande polonaise brillante, Op. 22",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--4.midi,826.6239583333333,1,0.0,826.6239583333333,fast,2
501,Frédéric Chopin,"Andante spianato et grande polonaise brillante, Op. 22",2015,train,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--4.midi,818.5281249999999,1,0.0,818.5281249999999,fast,2
502,Frédéric Chopin,"Andante spianato et grande polonaise brillante, Op. 22",2013,train,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--4.midi,769.0078125,1,0.0,769.0078125,fast,2
503,Frédéric Chopin,Ballade 4 Op. 52,2006,train,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_01_Track01_wav.midi,604.0286458333333,1,0.0,604.0286458333333,slow,0
504,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2004,train,2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.midi,551.7916666666666,1,0.0,551.7916666666666,fast,2
505,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_06_Track06_wav.midi,545.0739583333333,1,0.0,545.0739583333333,medium,1
506,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--2.midi,516.9895833333334,1,0.0,516.9895833333334,fast,2
507,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--5.midi,511.23541666666665,1,0.0,511.23541666666665,fast,2
508,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2013,train,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--3.midi,590.0208333333333,1,0.0,590.0208333333333,fast,2
509,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2013,train,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--3.midi,511.0260416666666,1,0.0,511.0260416666666,fast,2
510,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2011,train,2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_03_Track03_wav.midi,539.8697916666666,1,0.0,539.8697916666666,fast,2
511,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2011,train,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_05_Track05_wav.midi,528.45703125,1,0.0,528.45703125,fast,2
512,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2011,train,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_10_Track10_wav.midi,503.2434895833333,1,0.0,503.2434895833333,fast,2
513,Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",2017,train,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,558.7791666666667,1,0.0,558.7791666666667,fast,2
514,Frédéric Chopin,Ballade No. 2 in F Major,2008,train,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--2.midi,340.6223958333333,1,0.0,340.6223958333333,medium,1
515,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,428.25,1,0.0,120.0,slow,0
515,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,428.25,2,120.0,180.0,fast,2
515,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,428.25,3,180.0,300.0,slow,0
515,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,428.25,4,300.0,420.0,fast,2
515,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_04_WAV.midi,428.25,5,420.0,428.25,slow,0
516,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2008,train,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,411.5,1,0.0,120.0,slow,0
516,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2008,train,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,411.5,2,120.0,180.0,fast,2
516,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2008,train,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,411.5,3,180.0,300.0,slow,0
516,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38",2008,train,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--3.midi,411.5,4,300.0,411.5,fast,2
