piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,section_index,start_sec,end_sec,num_onsets,onsets_per_sec,median_note_length_sec,median_ioi_sec,speed_category,speed_category_num
142,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--2.midi,643.4127604166666,6,480.0,600.0,681,5.675,0.0635095447870441,0.1591495732379065,very_fast,3
142,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--2.midi,643.4127604166666,7,600.0,643.4127604166666,177,4.077142257280829,0.0559895833333712,0.16796875,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,1,0.0,60.0,99,1.65,0.4192708333333383,0.6894531249999986,slow,0
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,2,60.0,180.0,616,5.133333333333334,0.1095377604166571,0.1678873697916641,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,3,180.0,240.0,209,3.4833333333333334,0.0520833333333428,0.2369791666666572,medium,1
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,4,240.0,300.0,309,5.15,0.0885416666666287,0.1536458333333143,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,5,300.0,360.0,112,1.8666666666666667,0.4915364583332859,0.4348958333333144,slow,0
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,6,360.0,420.0,315,5.25,0.0455729166666287,0.1269531249999715,very_fast,3
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,7,420.0,480.0,263,4.383333333333334,0.1002604166666287,0.1276041666666856,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,8,480.0,540.0,56,0.9333333333333332,0.8554687499998863,0.8984375,slow,0
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,9,540.0,600.0,272,4.533333333333333,0.0559895833332575,0.1731770833332575,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,10,600.0,660.0,399,6.65,0.07421875,0.1354166666667424,very_fast,3
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,11,660.0,720.0,301,5.016666666666667,0.0520833333333143,0.157552083333428,fast,2
143,Felix Mendelssohn,"Variations Serieuses, Op. 54",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,738.5859375,12,720.0,738.5859375,3,0.1614123581336696,2.7174479166667425,2.013671875000057,slow,0
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,1,0.0,60.0,107,1.7833333333333334,0.5182291666666785,0.647135416666675,slow,0
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,2,60.0,180.0,646,5.383333333333334,0.1209123452012313,0.1647236197110399,fast,2
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,3,180.0,360.0,742,4.122222222222222,0.0969437893082074,0.198678262578584,fast,2
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,4,360.0,420.0,395,6.583333333333333,0.06640625,0.12109375,very_fast,3
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,5,420.0,480.0,64,1.0666666666666669,0.9446614583331724,0.7968749999998295,slow,0
144,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_04_Track04_wav.midi,655.7799479166666,6,480.0,655.7799479166666,940,5.347595167371611,0.0735510859928707,0.1622562056737653,fast,2
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,1,0.0,60.0,67,1.1166666666666667,0.5273437499999993,0.8470052083333437,slow,0
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,2,60.0,240.0,957,5.316666666666666,0.0765875348310618,0.1590085934778858,fast,2
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,3,240.0,300.0,245,4.083333333333333,0.0833333333333143,0.171875,fast,2
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,4,300.0,420.0,583,4.858333333333333,0.0584150764722785,0.1546341212835562,fast,2
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,5,420.0,480.0,49,0.8166666666666667,0.6822916666666003,0.944661458333286,slow,0
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,6,480.0,600.0,670,5.583333333333333,0.0618295242537683,0.1557301383706442,very_fast,3
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,7,600.0,660.0,249,4.15,0.0559895833332575,0.171875,fast,2
145,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_04_Track04_wav.midi,664.1940104166666,8,660.0,664.1940104166666,0,0.0,,,slow,0
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,1,0.0,60.0,107,1.7833333333333334,0.4973958333333286,0.6334635416666785,slow,0
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,2,60.0,240.0,915,5.083333333333333,0.0945056352459133,0.1662909836065564,fast,2
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,3,240.0,300.0,245,4.083333333333333,0.0872395833333428,0.1679687499999573,fast,2
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,4,300.0,360.0,188,3.1333333333333333,0.2916666666666287,0.29296875,slow,0
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,5,360.0,420.0,430,7.166666666666667,0.0533854166666856,0.1158854166666287,very_fast,3
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,6,420.0,480.0,78,1.3,0.6653645833332575,0.6562499999999432,slow,0
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,7,480.0,600.0,643,5.358333333333333,0.0756281590202525,0.1590647680143852,fast,2
146,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_02_Track02_wav.midi,646.4921875,8,600.0,646.4921875,200,4.301798017139976,0.0781249999998863,0.1640625000002273,fast,2
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,1,0.0,60.0,107,1.7833333333333334,0.4895833333333286,0.5716145833333304,slow,0
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,2,60.0,180.0,639,5.325,0.1034004955659741,0.1660451714919072,fast,2
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,3,180.0,240.0,237,3.95,0.0507812499999715,0.1907552083333286,medium,1
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,4,240.0,300.0,292,4.866666666666666,0.0833333333333143,0.1471354166666287,fast,2
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,5,300.0,360.0,167,2.783333333333333,0.4238281249999716,0.2825520833333712,slow,0
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,6,360.0,420.0,407,6.783333333333333,0.04296875,0.1184895833333143,very_fast,3
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,7,420.0,540.0,266,2.216666666666667,0.3951480263157869,0.2493734335840583,slow,0
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,8,540.0,600.0,417,6.95,0.0781249999999431,0.1328125,very_fast,3
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,9,600.0,660.0,336,5.6,0.0755208333333712,0.1575520833333712,very_fast,3
147,Felix Mendelssohn,"Variations Serieuses, Op. 54",2011,train,2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,709.2486979166666,10,660.0,709.2486979166666,172,3.492478121777757,0.0872395833333712,0.1757812500001137,medium,1
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,1,0.0,60.0,124,2.066666666666667,0.490234375,0.3502604166666714,slow,0
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,2,60.0,180.0,632,5.266666666666667,0.1333502274525292,0.1542989352584352,fast,2
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,3,180.0,300.0,492,4.1,0.0839261517615267,0.1748549712059571,fast,2
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,4,300.0,360.0,162,2.7,0.48046875,0.2994791666665719,slow,0
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,5,360.0,420.0,422,7.033333333333333,0.0455729166666856,0.1184895833333712,very_fast,3
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,6,420.0,540.0,237,1.975,0.2740308544303682,0.3652673391349972,slow,0
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,7,540.0,660.0,722,6.016666666666667,0.0709184556785988,0.1549623441829391,very_fast,3
148,Felix Mendelssohn,"Variations Seriouses, Op. 54",2011,train,2011/MIDI-Unprocessed_16_R3_2011_MID--AUDIO_R3-D5_02_Track02_wav.midi,669.421875,8,660.0,669.421875,2,0.2122719734660033,1.6510416666667425,4.692708333333371,slow,0
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,1,0.0,60.0,104,1.7333333333333334,0.45703125,0.6393229166666714,slow,0
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,2,60.0,120.0,280,4.666666666666667,0.1914062500000071,0.1744791666666714,fast,2
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,3,120.0,180.0,336,5.6,0.060546875,0.16796875,very_fast,3
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,4,180.0,240.0,247,4.116666666666666,0.0559895833333428,0.2011718750000284,fast,2
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,5,240.0,300.0,289,4.816666666666666,0.0950520833333143,0.1458333333333286,fast,2
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,6,300.0,360.0,145,2.4166666666666665,0.4954427083333428,0.3287760416666572,slow,0
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,7,360.0,420.0,406,6.766666666666667,0.0533854166666856,0.1145833333333712,very_fast,3
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,8,420.0,480.0,180,3.0,0.2578124999999716,0.1380208333333143,medium,1
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,9,480.0,540.0,105,1.75,0.4798177083333996,0.4407552083334849,slow,0
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,10,540.0,600.0,404,6.733333333333333,0.0572916666666856,0.1419270833332575,very_fast,3
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,11,600.0,660.0,361,6.016666666666667,0.0677083333333712,0.1536458333333712,very_fast,3
149,Felix Mendelssohn,"Variations serieuses, Op. 54",2008,train,2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--2.midi,690.9817708333333,12,660.0,690.9817708333333,93,3.0017651508783803,0.0651041666666287,0.1731770833332575,medium,1
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,1,0.0,60.0,115,1.9166666666666667,0.3833333333333337,0.5828124999999997,slow,0
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,2,60.0,240.0,912,5.066666666666666,0.0988418311403422,0.1664884868420849,fast,2
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,3,240.0,360.0,524,4.366666666666666,0.1036895674299875,0.1828005725190473,fast,2
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,4,360.0,420.0,383,6.383333333333334,0.07708333333332,0.1197916666666856,very_fast,3
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,5,420.0,480.0,142,2.3666666666666667,0.317187500000017,0.2583333333334394,slow,0
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,6,480.0,540.0,413,6.883333333333334,0.0739583333332802,0.1479166666665889,very_fast,3
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,7,540.0,600.0,344,5.733333333333333,0.0656249999999545,0.1562499999998863,very_fast,3
150,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--2.midi,623.7927083333333,8,600.0,623.7927083333333,57,2.3956919574449507,0.0791666666667652,0.1598958333334508,slow,0
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,1,0.0,60.0,148,2.466666666666667,0.3083333333333335,0.2562500000000014,slow,0
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,2,60.0,240.0,905,5.027777777777778,0.0825604281767922,0.167271523941086,fast,2
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,3,240.0,300.0,218,3.633333333333333,0.1062499999999886,0.1666666666666572,medium,1
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,4,300.0,360.0,178,2.966666666666667,0.2114583333332689,0.2802083333332916,slow,0
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,5,360.0,420.0,395,6.583333333333333,0.0708333333333257,0.1187500000000056,very_fast,3
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,6,420.0,480.0,62,1.0333333333333334,0.8791666666665492,0.7812500000001137,slow,0
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,7,480.0,600.0,640,5.333333333333333,0.0896256510416895,0.1566682942707949,fast,2
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,8,600.0,660.0,247,4.116666666666666,0.0765625000000227,0.1687500000001591,fast,2
151,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--1.midi,661.8614583333333,9,660.0,661.8614583333333,0,0.0,,,slow,0
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,1,0.0,60.0,103,1.7166666666666666,0.4427083333333392,0.6604166666666664,slow,0
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,2,60.0,180.0,645,5.375,0.1000775193798463,0.1598885658914624,fast,2
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,3,180.0,240.0,219,3.65,0.0484374999999914,0.1994791666666628,medium,1
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,4,240.0,300.0,272,4.533333333333333,0.098958333333357,0.1583333333333598,fast,2
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,5,300.0,360.0,134,2.2333333333333334,0.541666666666714,0.3427083333334622,slow,0
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,6,360.0,420.0,387,6.45,0.0447916666666401,0.1166666666666742,very_fast,3
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,7,420.0,480.0,184,3.066666666666667,0.2713541666666685,0.125,medium,1
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,8,480.0,540.0,67,1.1166666666666667,0.9859375000001478,0.7848958333333655,slow,0
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,9,540.0,660.0,679,5.658333333333333,0.0622468703976157,0.159618157830207,very_fast,3
152,Felix Mendelssohn,"Variations sérieuses, Op. 54",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--2.midi,710.9166666666666,10,660.0,710.9166666666666,178,3.4959083469721794,0.0604166666666969,0.1760416666667197,medium,1
153,Felix Mendelssohn / Sergei Rachmaninoff,Scherzo,2006,train,2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_06_Track06_wav.midi,268.6796875,1,0.0,268.6796875,1860,6.922741414905063,0.0501883120519716,0.121076598902333,very_fast,3
