song_id,n_ioi_original,n_ioi_filtered,p50_ioi,p80_ioi,p90_ioi,tempo_bpm,tempo_label,skipped,skip_reason
2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,1472,1462,0.235,0.365,0.475,126.32,slow,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--1.midi,1562,1450,0.185,0.315,0.345,173.91,moderate,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,1486,1453,0.215,0.365,0.385,155.84,moderate,False,
2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,1526,1482,0.225,0.335,0.375,160.0,moderate,False,
2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,1515,1489,0.245,0.345,0.475,126.32,slow,False,
2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.midi,1444,1381,0.145,0.165,0.175,342.86,fast,False,
2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.midi,1460,1400,0.145,0.165,0.175,342.86,fast,False,
2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--1.midi,1474,1374,0.145,0.165,0.175,342.86,fast,False,
2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--1.midi,1468,1388,0.145,0.165,0.175,342.86,fast,False,
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,1455,1361,0.135,0.145,0.155,387.1,fast,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,1455,1380,0.145,0.165,0.175,342.86,fast,False,
2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,1451,1398,0.145,0.165,0.185,324.32,fast,False,
2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,1056,963,0.125,0.145,0.155,387.1,fast,False,
2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,1242,1224,0.185,0.355,0.722,83.1,slow,False,
2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,1269,1229,0.155,0.295,0.675,88.89,slow,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,1254,1231,0.155,0.305,0.785,76.43,slow,False,
2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,101,95,0.415,0.785,0.825,72.73,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,740,735,0.285,0.505,0.515,116.5,slow,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,746,737,0.275,0.495,0.505,118.81,slow,False,
2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,771,750,0.265,0.505,0.535,112.15,slow,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,1749,1727,0.195,0.415,0.425,141.18,slow,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,1307,1225,0.145,0.155,0.165,363.64,fast,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,3131,3055,0.125,0.145,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,1928,1877,0.125,0.135,0.145,413.79,fast,False,
2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,1248,1237,0.115,0.125,0.135,444.44,fast,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,3198,3035,0.115,0.145,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,3185,3038,0.115,0.135,0.275,218.18,fast,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,1399,1312,0.235,0.255,0.275,218.18,fast,False,
2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,2976,2734,0.165,0.205,0.355,169.01,moderate,False,
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,2979,2718,0.165,0.195,0.345,173.91,moderate,False,
2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,2117,2078,0.135,0.275,0.335,179.1,moderate,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.midi,2109,2061,0.125,0.215,0.275,218.18,fast,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--4.midi,774,632,0.445,0.545,0.575,104.35,slow,False,
2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_01_Track01_wav.midi,726,615,0.495,0.595,0.615,97.56,slow,False,
2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_01_Track01_wav.midi,526,475,0.305,0.587,0.615,97.56,slow,False,
2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_01_Track01_wav.midi,3896,3172,0.175,0.295,0.445,134.83,slow,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--7.midi,3632,3180,0.165,0.275,0.466,128.76,slow,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_02_Track02_wav.midi,3746,3375,0.165,0.265,0.411,145.99,slow,False,
2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_01_Track01_wav.midi,2567,2316,0.165,0.195,0.235,255.32,fast,False,
2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_02_Track02_wav.midi,1047,992,0.175,0.205,0.235,255.32,fast,False,
2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_03_Track03_wav.midi,1929,1831,0.195,0.205,0.215,279.07,fast,False,
2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,3385,2925,0.185,0.355,0.495,121.21,slow,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--2.midi,661,613,0.305,0.335,0.355,169.01,moderate,False,
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--5.midi,2196,1638,0.145,0.285,0.365,164.38,moderate,False,
2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.midi,4484,3799,0.195,0.375,0.475,126.32,slow,False,
2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,3358,3086,0.195,0.335,0.455,131.87,slow,False,
2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.midi,4572,3967,0.215,0.365,0.545,110.09,slow,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.midi,4253,3891,0.205,0.375,0.525,114.29,slow,False,
2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.midi,805,754,0.225,0.495,0.675,88.89,slow,False,
2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,3110,2769,0.215,0.375,0.485,123.71,slow,False,
2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,3663,2928,0.135,0.225,0.305,196.72,moderate,False,
2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.midi,3638,2995,0.155,0.255,0.345,173.91,moderate,False,
2009/MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.midi,8005,6424,0.145,0.225,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.midi,2050,1821,0.235,0.355,0.455,131.87,slow,False,
2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,4800,4229,0.195,0.395,0.545,110.09,slow,False,
2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.midi,5731,4880,0.165,0.335,0.515,116.5,slow,False,
2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.midi,6284,5973,0.185,0.315,0.453,132.45,slow,False,
2009/MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.midi,6673,6038,0.175,0.285,0.425,141.18,slow,False,
2009/MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.midi,6814,6092,0.235,0.395,0.615,97.56,slow,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.midi,7138,6320,0.245,0.385,0.555,108.11,slow,False,
2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.midi,1511,1333,0.285,0.445,0.655,91.6,slow,False,
2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.midi,3123,2746,0.295,0.475,0.595,100.84,slow,False,
2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.midi,2544,2172,0.155,0.353,0.655,91.6,slow,False,
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.midi,8032,7165,0.155,0.215,0.325,184.62,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.midi,8084,7105,0.165,0.235,0.345,173.91,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.midi,3609,3051,0.135,0.235,0.325,184.62,moderate,False,
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.midi,3620,2958,0.145,0.255,0.335,179.1,moderate,False,
2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,3627,2967,0.145,0.265,0.345,173.91,moderate,False,
2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_01_Track01_wav.midi,8552,7162,0.155,0.225,0.305,196.72,moderate,False,
2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_02_Track02_wav.midi,8283,6690,0.145,0.245,0.345,173.91,moderate,False,
2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_02_Track02_wav.midi,2464,2064,0.135,0.365,0.545,110.09,slow,False,
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--1.midi,3935,3516,0.125,0.255,0.385,155.84,moderate,False,
2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_02_Track02_wav.midi,2567,2188,0.165,0.261,0.385,155.84,moderate,False,
2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_02_Track02_wav.midi,4730,3806,0.175,0.225,0.295,203.39,moderate,False,
2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_01_Track01_wav.midi,4342,3719,0.165,0.215,0.335,179.1,moderate,False,
2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_01_Track01_wav.midi,4250,3576,0.165,0.205,0.355,169.01,moderate,False,
2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_03_Track03_wav.midi,1682,1532,0.135,0.225,0.255,235.29,fast,False,
2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--3.midi,2043,1899,0.115,0.195,0.375,160.0,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--2.midi,2042,1877,0.125,0.203,0.385,155.84,moderate,False,
2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--2.midi,2017,1516,0.105,0.215,0.285,210.53,moderate,False,
2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_02_Track02_wav.midi,1548,1270,0.125,0.185,0.315,190.48,moderate,False,
2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_03_Track03_wav.midi,1029,915,0.105,0.195,0.205,292.68,fast,False,
2009/MIDI-Unprocessed_12_R1_2009_03-05_ORIG_MID--AUDIO_12_R1_2009_12_R1_2009_03_WAV.midi,3929,3589,0.135,0.265,0.515,116.5,slow,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--3.midi,2180,1921,0.125,0.145,0.255,235.29,fast,False,
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--2.midi,2178,1904,0.125,0.145,0.255,235.29,fast,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--1.midi,3138,2809,0.155,0.205,0.265,226.42,fast,False,
2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--1.midi,3109,2678,0.175,0.215,0.335,179.1,moderate,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_08_Track08_wav.midi,2161,1927,0.115,0.145,0.235,255.32,fast,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_09_Track09_wav.midi,954,890,0.285,0.435,0.525,114.29,slow,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_10_Track10_wav.midi,815,691,0.115,0.215,0.255,235.29,fast,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--2.midi,2137,1897,0.115,0.135,0.235,255.32,fast,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--2.midi,2170,1938,0.125,0.145,0.255,235.29,fast,False,
2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--2.midi,2178,1923,0.135,0.155,0.245,244.9,fast,False,
2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--1.midi,1582,1404,0.145,0.325,0.375,160.0,moderate,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--2.midi,1568,1363,0.135,0.365,0.405,148.15,slow,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--2.midi,1565,1415,0.145,0.335,0.385,155.84,moderate,False,
2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--1.midi,3981,3623,0.135,0.255,0.375,160.0,moderate,False,
2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_01_Track01_wav.midi,1428,1277,0.105,0.215,0.225,266.67,fast,False,
2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_02_Track02_wav.midi,1051,975,0.175,0.355,0.645,93.02,slow,False,
2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--2.midi,1170,1065,0.115,0.165,0.361,166.2,moderate,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--2.midi,1682,1446,0.165,0.225,0.255,235.29,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--2.midi,2028,1591,0.165,0.195,0.265,226.42,fast,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--2.midi,2022,1652,0.165,0.195,0.255,235.29,fast,False,
2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--2.midi,1948,1546,0.165,0.195,0.295,203.39,moderate,False,
2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_04_Track04_wav.midi,1997,1538,0.145,0.175,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_13_Track13_wav.midi,2014,1527,0.155,0.195,0.265,226.42,fast,False,
2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--2.midi,1990,1546,0.155,0.185,0.295,203.39,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--1.midi,4774,4127,0.165,0.335,0.385,155.84,moderate,False,
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_10_Track10_wav.midi,1459,1103,0.115,0.185,0.225,266.67,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--2.midi,1563,1369,0.105,0.185,0.215,279.07,fast,False,
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--1.midi,2812,2481,0.215,0.385,0.515,116.5,slow,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--4.midi,777,713,0.205,0.345,0.455,131.87,slow,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--4.midi,2329,2061,0.185,0.445,0.725,82.76,slow,False,
2009/MIDI-Unprocessed_10_R1_2009_03-05_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_04_WAV.midi,2320,2005,0.165,0.465,0.775,77.42,slow,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_05_Track05_wav.midi,6756,6177,0.135,0.255,0.305,196.72,moderate,False,
2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,2096,1936,0.175,0.295,0.425,141.18,slow,False,
2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_02_Track02_wav.midi,4891,4129,0.205,0.295,0.415,144.58,slow,False,
2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--1.midi,4466,4252,0.225,0.345,0.445,134.83,slow,False,
2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_02_WAV.midi,4532,3972,0.195,0.325,0.445,134.83,slow,False,
2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_02_Track02_wav.midi,6874,6052,0.125,0.245,0.305,196.72,moderate,False,
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--1.midi,2605,1889,0.125,0.225,0.345,173.91,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--3.midi,2928,2472,0.105,0.175,0.195,307.69,fast,False,
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--2.midi,2805,1902,0.125,0.185,0.205,292.68,fast,False,
2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_13_Track13_wav.midi,1811,1552,0.155,0.185,0.195,307.69,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--3.midi,2361,2231,0.105,0.125,0.225,266.67,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--2.midi,2379,2124,0.105,0.125,0.205,292.68,fast,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--2.midi,6715,5834,0.115,0.265,0.505,118.81,slow,False,
2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--3.midi,2357,1967,0.105,0.155,0.235,255.32,fast,False,
2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.midi,1660,1565,0.155,0.305,0.575,104.35,slow,False,
2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--2.midi,2127,1908,0.155,0.295,0.325,184.62,moderate,False,
2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.midi,1611,1408,0.105,0.215,0.345,173.91,moderate,False,
2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,1598,1520,0.115,0.225,0.346,173.41,moderate,False,
2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.midi,1582,1485,0.105,0.225,0.325,184.62,moderate,False,
2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.midi,1575,1436,0.105,0.215,0.305,196.72,moderate,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.midi,4293,3621,0.175,0.285,0.485,123.71,slow,False,
2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,1609,1438,0.125,0.155,0.285,210.53,moderate,False,
2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_08_Track08_wav.midi,1645,1444,0.125,0.165,0.295,203.39,moderate,False,
2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_08_Track08_wav.midi,1623,1413,0.125,0.165,0.275,218.18,fast,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,1543,1362,0.105,0.135,0.255,235.29,fast,False,
2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,1591,1324,0.115,0.155,0.265,226.42,fast,False,
2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.midi,1603,1408,0.12,0.145,0.265,226.42,fast,False,
2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,1583,1360,0.125,0.165,0.275,218.18,fast,False,
2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.midi,1609,1452,0.125,0.155,0.295,203.39,moderate,False,
2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2.midi,1919,1549,0.115,0.215,0.385,155.84,moderate,False,
2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--2.midi,1881,1614,0.115,0.205,0.315,190.48,moderate,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--2.midi,6263,5625,0.135,0.225,0.355,169.01,moderate,False,
2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--2.midi,1884,1689,0.115,0.215,0.287,209.06,moderate,False,
2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_01_WAV.midi,8168,6926,0.125,0.175,0.225,266.67,fast,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_18_R1_2018_wav--1.midi,8239,6915,0.115,0.165,0.215,279.07,fast,False,
2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_08_Track08_wav.midi,3588,3238,0.115,0.175,0.205,292.68,fast,False,
2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_04_Track04_wav.midi,3542,3202,0.115,0.175,0.205,292.68,fast,False,
2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_08_Track08_wav.midi,3586,2994,0.115,0.165,0.195,307.69,fast,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--2.midi,3552,3349,0.115,0.165,0.215,279.07,fast,False,
2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--2.midi,3583,2775,0.115,0.165,0.195,307.69,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--2.midi,3554,3034,0.105,0.165,0.195,307.69,fast,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--2.midi,3608,3030,0.115,0.165,0.195,307.69,fast,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,3553,3214,0.115,0.165,0.195,307.69,fast,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--3.midi,3580,3036,0.105,0.165,0.195,307.69,fast,False,
2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--2.midi,3568,3108,0.105,0.165,0.185,324.32,fast,False,
2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,4566,3966,0.115,0.165,0.19,315.79,fast,False,
2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,3519,3101,0.105,0.165,0.195,307.69,fast,False,
2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--3.midi,3619,3071,0.105,0.165,0.185,324.32,fast,False,
2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--2.midi,3542,3089,0.105,0.155,0.185,324.32,fast,False,
2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--1.midi,3563,2969,0.115,0.165,0.195,307.69,fast,False,
2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--2.midi,3927,2925,0.135,0.175,0.215,279.07,fast,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--3.midi,7662,6259,0.125,0.185,0.275,218.18,fast,False,
